air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,failure_type
298.9,309.1,2861,4.6,Power Failure
298.9,309,1410,65.7,Power Failure
298.4,308.3,1433,62.3,Power Failure
298.2,308.5,2678,10.7,Power Failure
298.4,308.7,1421,60.7,Power Failure
298.1,308.2,1420,63.9,Power Failure
297.5,308.3,2564,12.8,Power Failure
297.4,308.5,1399,61.5,Power Failure
297.4,308.7,2874,4.2,Power Failure
297.9,309.8,1336,71.6,Power Failure
296.4,307.4,2833,5.6,Power Failure
295.8,306.3,1235,76.2,Power Failure
295.7,306.2,2270,14.6,Power Failure
296.3,307.2,1319,68.3,Power Failure
296.9,307.5,2721,9.3,Power Failure
296.6,307.7,1386,62.3,Power Failure
296.7,307.8,1258,69,Power Failure
297,307.9,1296,69.1,Power Failure
298.4,309.5,2153,15.3,Power Failure
298.8,310.1,1243,74.5,Power Failure
298.9,310.2,2737,8.8,Power Failure
298,308.7,1479,58.5,Power Failure
298,308.7,1268,69.4,Power Failure
298.3,308,2886,3.8,Power Failure
298.2,307.9,1313,67.3,Power Failure
298.1,307.7,2567,12.8,Power Failure
298.5,308.2,1301,66.3,Power Failure
299.3,308.9,1258,69.4,Power Failure
299.5,308.7,2549,13,Power Failure
299.4,308.7,1446,62.9,Power Failure
298.9,308.2,1372,63.6,Power Failure
299.2,308.6,1267,68.2,Power Failure
299.1,308.8,1320,67.5,Power Failure
300.6,309.4,1367,63.2,Power Failure
300.5,309.8,1324,72.8,Power Failure
300.4,309.9,2563,12.8,Power Failure
301.5,310.9,2760,8,Power Failure
301.5,310.4,2639,12,Power Failure
301.8,310.6,2672,11.8,Power Failure
302.4,311,1338,67.6,Power Failure
302.7,311.6,2709,9.7,Power Failure
302.6,311.5,1442,59.8,Power Failure
302.3,311.4,1333,66.7,Power Failure
302.1,311.2,1454,59.2,Power Failure
301.9,311,2691,12.1,Power Failure
301.9,310.6,1331,68.6,Power Failure
302.6,311,1284,68,Power Failure
301.8,310.1,2372,13.9,Power Failure
301.8,310.2,2825,5.8,Power Failure
301.7,309.8,1284,68.2,Power Failure
302,309.7,1386,62.7,Power Failure
302.6,310.4,1365,66.8,Power Failure
302.6,310.2,2676,10.8,Power Failure
303.7,312,2663,11.4,Power Failure
303.4,312.2,1337,69.4,Power Failure
303.5,312.4,1284,70.6,Power Failure
303.8,313.1,2497,13,Power Failure
303.6,312.8,2659,11.4,Power Failure
304,313.2,1271,68.6,Power Failure
303.4,312.6,2706,9.8,Power Failure
302.8,312.3,1262,70.5,Power Failure
302.6,312.1,1288,68.5,Power Failure
303,312.2,1257,71.3,Power Failure
303.1,312.4,1404,61.5,Power Failure
302.4,311.9,1290,70,Power Failure
300.7,310.2,1364,65.3,Power Failure
300.7,310.9,1356,65.3,Power Failure
301.1,310.9,1282,67.9,Power Failure
300.8,310.1,1405,61.2,Power Failure
301.1,310.4,1312,73.6,Power Failure
301.4,310.7,1368,63.7,Power Failure
301.6,310.6,1309,65.8,Power Failure
301.5,310.7,1336,65.6,Power Failure
301.1,310.7,2636,12.2,Power Failure
300.8,311.4,1322,67.2,Power Failure
300.7,311.1,2478,13.4,Power Failure
300.5,310.5,2633,12.2,Power Failure
300.7,310.4,1416,61.8,Power Failure
299.9,310.2,1288,69.6,Power Failure
300.1,311.3,2579,12.5,Power Failure
300.3,311.2,1381,65.2,Power Failure
300.2,311,1255,71.8,Power Failure
300.4,311.6,1200,76.6,Power Failure
300.8,312.4,1465,59.1,Power Failure
301,312.2,2710,9.7,Power Failure
299,310.3,1303,68.6,Power Failure
298.7,310.1,1402,69.7,Power Failure
298.5,309.7,2617,12.1,Power Failure
297.5,308.1,1334,72,Power Failure
297.3,308.3,1459,59.6,Power Failure
297.2,307.9,1326,75.4,Power Failure
297.8,309,1403,64.2,Power Failure
299,310.2,1377,62.5,Power Failure
298.5,309.5,1294,66.7,Power Failure
298.6,308.2,1361,68.2,Power Failure
300.8,309.4,1342,62.4,Heat Dissipation Failure
302.3,310.9,1377,46.8,Heat Dissipation Failure
302.3,310.8,1377,47.3,Heat Dissipation Failure
302.3,310.9,1379,49.3,Heat Dissipation Failure
302.3,310.9,1360,44,Heat Dissipation Failure
302.1,310.6,1326,59.1,Heat Dissipation Failure
302.3,310.9,1366,48.4,Heat Dissipation Failure
302.1,310.7,1294,62.4,Heat Dissipation Failure
302,310.4,1357,58,Heat Dissipation Failure
302,310.4,1336,58.2,Heat Dissipation Failure
301.9,310.4,1376,54.9,Heat Dissipation Failure
301.9,310.4,1370,51.7,Heat Dissipation Failure
302.1,310.7,1325,45.1,Heat Dissipation Failure
302.1,310.7,1376,46.3,Heat Dissipation Failure
302.1,310.7,1364,47.8,Heat Dissipation Failure
301.9,310.4,1286,62.8,Heat Dissipation Failure
301.7,310.2,1311,57.4,Heat Dissipation Failure
301.7,310.2,1331,61.2,Heat Dissipation Failure
301.9,310.4,1373,48,Heat Dissipation Failure
302,310.4,1212,55.6,Heat Dissipation Failure
302,310.5,1370,44.4,Heat Dissipation Failure
302,310.5,1263,60.6,Heat Dissipation Failure
302.2,310.6,1346,47.5,Heat Dissipation Failure
302.2,310.6,1355,51.5,Heat Dissipation Failure
302.2,310.6,1346,49.2,Heat Dissipation Failure
302.4,310.9,1349,46.1,Heat Dissipation Failure
302.4,310.7,1362,54.8,Heat Dissipation Failure
302.2,310.6,1334,53.2,Heat Dissipation Failure
302.2,310.6,1348,48.4,Heat Dissipation Failure
302.1,310.7,1314,52.8,Heat Dissipation Failure
302.1,310.7,1359,49.3,Heat Dissipation Failure
302.6,311,1369,60,Heat Dissipation Failure
302.5,310.9,1330,56.9,Heat Dissipation Failure
302.5,310.9,1356,55.5,Heat Dissipation Failure
302.6,311,1329,48.6,Heat Dissipation Failure
302.7,311.1,1297,60.7,Heat Dissipation Failure
302.6,310.9,1331,52,Heat Dissipation Failure
302,310.1,1361,45.4,Heat Dissipation Failure
301.9,309.9,1374,48.5,Heat Dissipation Failure
301.8,309.9,1334,61,Heat Dissipation Failure
301.7,309.9,1317,49,Heat Dissipation Failure
301.4,309.9,1259,63.9,Heat Dissipation Failure
301.8,310.3,1341,50.5,Heat Dissipation Failure
301.6,310.1,1362,55.8,Heat Dissipation Failure
301.6,310.1,1326,48.2,Heat Dissipation Failure
302,309.8,1280,57.3,Heat Dissipation Failure
302.1,310.1,1379,48.2,Heat Dissipation Failure
302,309.9,1308,57.6,Heat Dissipation Failure
301.7,309.5,1298,65.5,Heat Dissipation Failure
302.1,310,1355,45.1,Heat Dissipation Failure
302.2,310.1,1368,51.6,Heat Dissipation Failure
302.3,310.1,1353,50.9,Heat Dissipation Failure
302.4,310.2,1331,45.5,Heat Dissipation Failure
302.5,310.3,1326,58.5,Heat Dissipation Failure
302.4,310.1,1358,54.6,Heat Dissipation Failure
302.6,310.2,1325,62.4,Heat Dissipation Failure
302.4,310.1,1379,48.9,Heat Dissipation Failure
302.3,310.1,1321,52.7,Heat Dissipation Failure
302.5,310.2,1329,50.6,Heat Dissipation Failure
302.4,310.3,1374,51.2,Heat Dissipation Failure
302.4,310.3,1378,54.3,Heat Dissipation Failure
302.7,310.5,1263,67.8,Heat Dissipation Failure
302.7,310.5,1351,41.8,Heat Dissipation Failure
302.7,310.4,1305,55.2,Heat Dissipation Failure
302.6,310.4,1359,57.2,Heat Dissipation Failure
302.5,310.2,1307,54,Heat Dissipation Failure
302.4,310.2,1346,62.4,Heat Dissipation Failure
302.4,310.5,1372,45.7,Heat Dissipation Failure
302.4,310.3,1375,52.5,Heat Dissipation Failure
302.4,310.2,1351,45.1,Heat Dissipation Failure
302.5,310.4,1349,55.1,Heat Dissipation Failure
302.7,310.6,1349,51.2,Heat Dissipation Failure
302.7,310.7,1369,47.5,Heat Dissipation Failure
302.7,310.8,1275,55,Heat Dissipation Failure
302.8,310.9,1312,52.2,Heat Dissipation Failure
303,311.2,1374,48.2,Heat Dissipation Failure
303,311.2,1361,47.6,Heat Dissipation Failure
303,311,1359,44.2,Heat Dissipation Failure
303,311.1,1372,54.3,Heat Dissipation Failure
303,311.3,1365,56.2,Heat Dissipation Failure
303,311.3,1335,53.6,Heat Dissipation Failure
303.1,311.3,1336,52.6,Heat Dissipation Failure
303,311.2,1341,51,Heat Dissipation Failure
302.9,311.2,1330,53.7,Heat Dissipation Failure
303.2,311.4,1238,54.6,Heat Dissipation Failure
303.2,311.4,1324,54.2,Heat Dissipation Failure
303.2,311.4,1349,51.1,Heat Dissipation Failure
303.3,311.3,1350,48.1,Heat Dissipation Failure
303.4,311.4,1307,54,Heat Dissipation Failure
303.3,311.5,1373,47.3,Heat Dissipation Failure
303.6,311.8,1222,66.8,Heat Dissipation Failure
303.3,311.6,1337,56.8,Heat Dissipation Failure
303.4,311.7,1353,44.1,Heat Dissipation Failure
303.4,311.8,1366,50.9,Heat Dissipation Failure
303.4,311.8,1341,47,Heat Dissipation Failure
303.4,311.8,1306,61,Heat Dissipation Failure
303.3,311.6,1301,45.1,Heat Dissipation Failure
303.2,311.5,1336,58.2,Heat Dissipation Failure
303.2,311.4,1351,53.8,Heat Dissipation Failure
303.2,311.2,1363,46.7,Heat Dissipation Failure
303.4,311.7,1295,51.3,Heat Dissipation Failure
303.5,311.6,1361,46.5,Heat Dissipation Failure
303.7,311.9,1332,52.7,Heat Dissipation Failure
303.6,312,1309,52.9,Heat Dissipation Failure
303.5,311.9,1344,49.3,Heat Dissipation Failure
303.6,312.2,1371,54.6,Heat Dissipation Failure
303.5,312,1366,54.5,Heat Dissipation Failure
303.4,311.9,1377,41.6,Heat Dissipation Failure
303.3,311.8,1315,62,Heat Dissipation Failure
303.4,311.9,1298,63.9,Heat Dissipation Failure
303.4,311.8,1316,50.9,Heat Dissipation Failure
303.7,312.1,1363,51.8,Heat Dissipation Failure
298.1,308.6,1551,42.8,No Failure
298.2,308.7,1408,46.3,No Failure
298.1,308.5,1498,49.4,No Failure
298.2,308.6,1433,39.5,No Failure
298.2,308.7,1408,40,No Failure
298.1,308.6,1425,41.9,No Failure
298.1,308.6,1558,42.4,No Failure
298.1,308.6,1527,40.2,No Failure
298.3,308.7,1667,28.6,No Failure
298.5,309,1741,28,No Failure
298.4,308.9,1782,23.9,No Failure
298.6,309.1,1423,44.3,No Failure
298.6,309.1,1339,51.1,No Failure
298.6,309.2,1742,30,No Failure
298.6,309.2,2035,19.6,No Failure
298.6,309.2,1542,48.4,No Failure
298.6,309.2,1311,46.6,No Failure
298.7,309.2,1410,45.6,No Failure
298.8,309.2,1306,54.5,No Failure
298.9,309.3,1632,32.5,No Failure
298.9,309.3,1375,42.7,No Failure
298.8,309.3,1450,44.8,No Failure
298.9,309.3,1581,30.7,No Failure
299,309.4,1758,25.7,No Failure
299,309.4,1561,37.3,No Failure
299,309.5,1861,23.3,No Failure
299.1,309.5,1512,39,No Failure
299.1,309.4,1811,24.6,No Failure
299.1,309.4,1439,44.2,No Failure
299,309.4,1693,30.1,No Failure
299.1,309.5,1339,48.2,No Failure
299,309.4,1798,25.5,No Failure
299,309.4,1419,48.3,No Failure
298.9,309.3,1665,32.5,No Failure
298.8,309.1,1559,34.7,No Failure
298.8,309.2,1452,48.6,No Failure
298.9,309.2,1581,36.7,No Failure
298.8,309.1,1439,39.2,No Failure
298.9,309.2,1379,50.7,No Failure
298.8,309.1,1350,52.5,No Failure
298.8,309.1,1362,45.4,No Failure
298.8,309.1,1368,50.8,No Failure
298.8,309.1,1368,49.1,No Failure
298.8,309.2,1372,48.5,No Failure
298.8,309.1,1472,47.5,No Failure
298.8,309.1,1489,49.1,No Failure
298.7,309,1843,25.8,No Failure
298.8,309.1,1418,46.3,No Failure
298.8,309.2,1425,53.9,No Failure
298.9,309.2,1412,44.1,No Failure
298.9,309.1,1383,54.9,No Failure
298.8,309,1497,43.8,No Failure
298.7,309,1565,35.1,No Failure
298.7,309,1691,30.1,No Failure
298.8,309.1,1512,40.7,No Failure
298.8,309.1,1477,42.4,No Failure
298.8,309.1,1513,40.3,No Failure
298.8,309,1661,29.5,No Failure
298.8,309.1,1378,54.4,No Failure
298.8,309.1,1393,52.6,No Failure
298.8,309,1592,38.2,No Failure
298.8,309,1829,22.9,No Failure
298.9,309,1812,25.9,No Failure
299,309.1,1523,38.6,No Failure
299,309.1,1394,45.1,No Failure
298.9,308.9,1679,28.7,No Failure
298.8,308.9,1466,44.1,No Failure
298.8,308.9,1527,32.4,No Failure
298.9,309,1924,22.6,No Failure
298.9,309.1,1452,45.5,No Failure
298.9,309.1,1369,44.4,No Failure
299,309.1,1592,35,No Failure
298.9,309,1601,32.3,No Failure
298.8,308.9,1379,46.7,No Failure
298.8,308.9,1461,47.9,No Failure
298.8,308.9,1398,51.5,No Failure
298.8,308.9,1402,37.9,No Failure
298.8,308.8,1445,49.9,No Failure
298.9,308.9,1450,47.5,No Failure
298.9,308.9,1453,40.8,No Failure
299,309,1469,40.1,No Failure
298.9,308.9,1422,47.6,No Failure
299,309,1804,26.8,No Failure
299,309,1436,43.9,No Failure
299,309,1544,31.8,No Failure
299,309,1419,45.2,No Failure
298.9,308.9,1487,39.5,No Failure
298.9,308.9,1753,25.8,No Failure
298.9,308.9,1830,24.9,No Failure
298.9,308.9,1727,27.1,No Failure
299.1,309,1450,43,No Failure
299,308.9,1622,31.9,No Failure
299,309,1351,52.2,No Failure
299,309,1575,35.3,No Failure
298.9,308.9,1750,29.9,No Failure
298.9,308.8,1529,32.7,No Failure
298.8,308.8,1523,44.4,No Failure
298.8,308.9,1852,25,No Failure
298.8,308.8,1991,20.7,No Failure
298.8,308.8,1555,40.6,No Failure
298.8,308.8,1441,40.5,No Failure
298.8,308.7,1450,43.4,No Failure
298.8,308.7,1591,31.1,No Failure
298.8,308.7,1445,48.5,No Failure
298.8,308.8,1497,46.8,No Failure
298.9,308.8,1621,32.7,No Failure
298.9,308.7,1572,34.1,No Failure
298.8,308.6,1872,22.5,No Failure
298.7,308.6,1499,43.5,No Failure
298.8,308.7,1498,39.5,No Failure
298.8,308.6,1486,41.9,No Failure
298.8,308.6,1680,29.4,No Failure
298.8,308.6,1431,45.7,No Failure
298.9,308.7,1564,34.1,No Failure
298.8,308.6,1599,33,No Failure
298.8,308.6,1707,28.1,No Failure
298.7,308.5,1467,40.7,No Failure
298.9,308.7,1433,44.7,No Failure
298.9,308.7,1558,41.2,No Failure
299,308.8,1310,50.7,No Failure
298.9,308.7,1546,43.4,No Failure
298.9,308.7,1727,29.4,No Failure
298.9,308.6,1560,32.2,No Failure
299,308.6,1329,60.5,No Failure
298.9,308.6,1413,46.5,No Failure
299,308.6,1587,38.6,No Failure
298.9,308.5,1559,34.3,No Failure
298.8,308.4,1473,41.1,No Failure
298.8,308.4,1737,27.7,No Failure
298.7,308.4,1441,43.2,No Failure
298.7,308.4,1430,49.6,No Failure
298.8,308.4,1369,53,No Failure
298.8,308.5,1711,28.5,No Failure
298.7,308.5,1420,45.7,No Failure
298.7,308.6,1297,55.3,No Failure
298.8,308.6,1449,49.4,No Failure
298.8,308.6,1268,55.8,No Failure
298.8,308.6,1511,36.1,No Failure
298.7,308.5,1544,35.2,No Failure
298.6,308.4,1778,28.2,No Failure
298.6,308.4,1407,50.5,No Failure
298.6,308.4,1391,42.4,No Failure
298.5,308.4,1513,33.6,No Failure
298.5,308.4,1612,36.1,No Failure
298.4,308.4,1515,40.1,No Failure
298.3,308.3,1379,48,No Failure
298.4,308.3,1473,39.9,No Failure
298.4,308.3,1422,42.7,No Failure
298.4,308.2,1463,37.6,No Failure
298.4,308.2,1584,41,No Failure
298.4,308.2,1850,27,No Failure
298.4,308.2,1528,36.2,No Failure
298.4,308.2,1987,19.8,No Failure
298.4,308.1,1495,46,No Failure
298.4,308.2,1478,43.5,No Failure
298.4,308.2,1499,40,No Failure
298.4,308.2,1471,47,No Failure
298.3,308.1,1586,35.5,No Failure
298.4,308.2,1468,43.8,No Failure
298.5,308.3,1440,43.6,No Failure
298.5,308.4,1733,26,No Failure
298.4,308.2,1612,32.6,No Failure
298.4,308.3,1458,42.9,No Failure
298.4,308.3,1318,59.1,No Failure
298.4,308.2,1610,35,No Failure
298.2,308.1,1462,50.8,No Failure
298.1,308,1924,20.8,No Failure
298.2,308,1591,33.7,No Failure
298.2,308.1,1306,58.3,No Failure
298.2,308.1,1382,43.5,No Failure
298.2,308.1,1618,34.7,No Failure
298.2,308.2,1988,21.4,No Failure
298.2,308.2,1436,50.2,No Failure
298.2,308.3,1304,49.8,No Failure
298.2,308.3,1475,49.9,No Failure
298.2,308.3,1824,24.2,No Failure
298.1,308.2,1342,48.1,No Failure
298.1,308.2,1485,40.7,No Failure
298.2,308.2,1667,30.6,No Failure
298.2,308.2,1446,38.2,No Failure
298.1,308.3,1301,56,No Failure
298.2,308.4,1379,43.1,No Failure
298.3,308.5,1606,33.6,No Failure
298.3,308.4,1539,43.4,No Failure
298.2,308.4,1477,49.9,No Failure
298.2,308.4,1666,34.6,No Failure
298.2,308.4,1398,51.8,No Failure
298.2,308.4,1678,34.6,No Failure
298.3,308.5,1453,42.9,No Failure
298.3,308.6,1432,49.5,No Failure
298.4,308.6,1527,40.9,No Failure
298.4,308.7,1588,35,No Failure
298.4,308.6,1433,47.1,No Failure
298.4,308.6,1609,35,No Failure
298.3,308.5,1575,41.2,No Failure
298.4,308.5,1636,35.7,No Failure
298.4,308.5,1490,37.9,No Failure
298.4,308.5,1741,32.8,No Failure
298.5,308.6,1344,53,No Failure
298.5,308.7,1609,35.3,No Failure
298.4,308.6,1591,36.7,No Failure
298.4,308.6,1477,44,No Failure
298.4,308.7,1523,36.1,No Failure
298.5,308.7,1575,33.9,No Failure
298.4,308.7,1344,52.9,No Failure
298.4,308.7,1386,44.9,No Failure
298.3,308.6,1589,37.1,No Failure
298.3,308.6,1548,40.3,No Failure
298.3,308.6,1499,38.3,No Failure
298.3,308.5,1664,31.6,No Failure
298.3,308.6,1447,38.1,No Failure
298.3,308.5,1434,46.2,No Failure
298.3,308.5,1416,52.7,No Failure
298.4,308.5,1827,24.3,No Failure
298.4,308.6,1304,45,No Failure
298.4,308.6,1569,34.4,No Failure
298.3,308.6,1584,29.3,No Failure
298.3,308.5,1362,53.8,No Failure
298.3,308.4,1329,49.2,No Failure
298.3,308.5,1539,36.1,No Failure
298.3,308.5,1629,37.1,No Failure
298.3,308.5,1538,32.2,No Failure
