air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,failure_type
298.3,308.6,1570,34.8,No Failure
298.3,308.4,1408,43.1,No Failure
298.2,308.4,1424,47.6,No Failure
298.2,308.4,1512,34.9,No Failure
298.2,308.4,1478,42.9,No Failure
298.1,308.3,1680,33.7,No Failure
298.1,308.3,1495,38.7,No Failure
298,308.1,1552,36.6,No Failure
297.9,308.1,1393,50.3,No Failure
298,308.2,1611,30.6,No Failure
298,308.1,1339,51.6,No Failure
298,308.1,1777,24.3,No Failure
298,308.2,1442,44.1,No Failure
298,308.2,1395,49.1,No Failure
297.9,308.1,1627,31.4,No Failure
297.9,308.1,1585,33.5,No Failure
298,308.2,1469,45.5,No Failure
298,308.3,1662,32.7,No Failure
298,308.2,1466,42.6,No Failure
298,308.2,1620,35.8,No Failure
298,308.2,1357,48.2,No Failure
298,308.2,1514,37.9,No Failure
298,308.2,1489,40.4,No Failure
298.1,308.3,1331,63,No Failure
298,308,1615,29.5,No Failure
298.1,308.2,1482,37.9,No Failure
298.2,308.3,1522,49.1,No Failure
298.1,308.2,1654,32.1,No Failure
298.1,308.2,1736,26.8,No Failure
298,308.1,1587,32.3,No Failure
298.1,308.2,1390,47.5,No Failure
298,308.1,1454,37.1,No Failure
298,308.1,1440,43.7,No Failure
297.9,308,1954,21.1,No Failure
297.9,308,1800,24.8,No Failure
298,308,1524,37,No Failure
298,308,1520,39.6,No Failure
298.1,308.1,1452,40.8,No Failure
298.1,308.1,1484,40.4,No Failure
298.1,308,1426,46,No Failure
298.1,308,1652,28.5,No Failure
298,308,1401,54.7,No Failure
298,307.9,1750,26.6,No Failure
298,308,1479,50.7,No Failure
298,308,1620,29.4,No Failure
298,308.1,1819,23.4,No Failure
298.1,308.1,1456,43.7,No Failure
298.1,308,1626,36.5,No Failure
298.1,308.1,1390,49.8,No Failure
298.2,308.2,1469,43,No Failure
298.2,308.3,2051,19.2,No Failure
298.2,308.3,1568,36,No Failure
298.2,308.3,1589,33.2,No Failure
298.2,308.3,1805,31.6,No Failure
298.2,308.4,1385,42.2,No Failure
298.1,308.4,1436,46.7,No Failure
298.1,308.4,1438,45.6,No Failure
298,308.3,1473,42.6,No Failure
298.1,308.4,1335,40.2,No Failure
298.1,308.5,1392,44.8,No Failure
298.1,308.5,1372,51.1,No Failure
298.1,308.6,1716,30.7,No Failure
298,308.5,1395,46.2,No Failure
298,308.5,1713,25.3,No Failure
297.9,308.5,2129,18.7,No Failure
297.8,308.3,1567,35.6,No Failure
297.8,308.4,1622,38.3,No Failure
297.7,308.4,1740,27.1,No Failure
297.8,308.4,1512,35.1,No Failure
297.8,308.4,1479,43.5,No Failure
297.8,308.4,1737,27.5,No Failure
297.8,308.4,2129,19.2,No Failure
297.8,308.4,1374,47.1,No Failure
297.8,308.4,1579,36.6,No Failure
297.9,308.5,1305,47.2,No Failure
297.9,308.5,1449,40.8,No Failure
298,308.6,1526,41.8,No Failure
298,308.6,1453,44.1,No Failure
297.9,308.6,1468,36,No Failure
298,308.6,1313,50.8,No Failure
297.9,308.5,1300,53,No Failure
297.9,308.4,1646,40.6,No Failure
297.8,308.4,1714,33.2,No Failure
297.8,308.4,1685,28.4,No Failure
297.8,308.4,1512,39.9,No Failure
297.8,308.4,1612,32.1,No Failure
297.8,308.4,1550,38.2,No Failure
297.8,308.4,1518,32.5,No Failure
297.8,308.5,1448,40,No Failure
297.8,308.5,1561,46.3,No Failure
297.8,308.5,1488,41.9,No Failure
297.8,308.5,1699,27.8,No Failure
297.7,308.5,1501,41.4,No Failure
297.6,308.4,1703,31.4,No Failure
297.7,308.5,1720,29.9,No Failure
297.6,308.4,1398,41.9,No Failure
297.6,308.4,1391,51.9,No Failure
297.6,308.3,1538,40.2,No Failure
297.5,308.2,1647,31.3,No Failure
297.5,308.1,1469,44.8,No Failure
297.4,308.1,1749,25.9,No Failure
297.6,308.2,1995,20.5,No Failure
297.6,308.3,1742,27.7,No Failure
297.5,308.2,1563,38.2,No Failure
297.5,308.2,1713,32.2,No Failure
297.4,308.1,1474,39.4,No Failure
297.4,308.2,1530,32.6,No Failure
297.4,308.2,1471,46.5,No Failure
297.5,308.3,1388,48.6,No Failure
297.5,308.2,2448,13.8,No Failure
297.5,308.3,1585,32.9,No Failure
297.5,308.3,1459,45.2,No Failure
297.5,308.3,1544,40.8,No Failure
297.6,308.3,1617,31.7,No Failure
297.6,308.3,1595,34.3,No Failure
297.6,308.3,1400,44.3,No Failure
297.6,308.4,1611,31,No Failure
297.6,308.4,1507,46,No Failure
297.5,308.3,1674,30,No Failure
297.6,308.3,1658,34.3,No Failure
297.6,308.3,1623,36.9,No Failure
297.6,308.4,1398,48.9,No Failure
297.6,308.4,1517,34.2,No Failure
297.6,308.3,1467,36.7,No Failure
297.6,308.3,1567,34.6,No Failure
297.5,308.3,1521,38.2,No Failure
297.5,308.3,1596,36.8,No Failure
297.6,308.3,1640,30.9,No Failure
297.6,308.3,1438,47.8,No Failure
297.6,308.4,1407,55.2,No Failure
297.6,308.4,1353,57.5,No Failure
297.6,308.5,1552,40.9,No Failure
297.6,308.4,1569,38.3,No Failure
297.5,308.4,1489,39.5,No Failure
297.5,308.4,1587,36.1,No Failure
297.5,308.3,1622,37.2,No Failure
297.5,308.4,1604,38.1,No Failure
297.4,308.3,1405,51.7,No Failure
297.4,308.3,1412,42,No Failure
297.4,308.3,1431,43,No Failure
297.4,308.2,1533,37.4,No Failure
297.4,308.2,1401,51.9,No Failure
297.4,308.2,1424,53.9,No Failure
297.3,308.2,1754,29.4,No Failure
297.3,308.2,1754,26.8,No Failure
297.5,308.5,1546,40.4,No Failure
297.5,308.5,1335,48,No Failure
297.5,308.6,1842,27,No Failure
297.5,308.5,1712,26.8,No Failure
297.6,308.6,1414,45.4,No Failure
297.6,308.7,1319,50.9,No Failure
297.7,308.7,1249,60.4,No Failure
297.6,308.7,1455,48.2,No Failure
297.6,308.7,1408,54.8,No Failure
297.6,308.7,1460,46.7,No Failure
297.6,308.6,1491,38.1,No Failure
297.6,308.5,1490,43.4,No Failure
297.5,308.4,1350,52.2,No Failure
297.5,308.4,1528,39.9,No Failure
297.4,308.3,1571,37.7,No Failure
297.4,308.3,1490,42.6,No Failure
297.4,308.3,1774,28.9,No Failure
297.4,308.3,1502,43.6,No Failure
297.4,308.4,1392,49.7,No Failure
297.4,308.5,2100,16.9,No Failure
297.5,308.5,1722,30.4,No Failure
297.4,308.6,1678,32.3,No Failure
297.3,308.6,1273,59.8,No Failure
297.3,308.6,1297,45.9,No Failure
297.3,308.5,1350,57.6,No Failure
297.4,308.6,1439,51.9,No Failure
297.4,308.5,1600,42.1,No Failure
297.4,308.6,1434,44.4,No Failure
297.4,308.6,1459,41.3,No Failure
297.5,308.6,1472,44.9,No Failure
297.5,308.7,1429,44.3,No Failure
297.5,308.6,1388,48.2,No Failure
297.4,308.4,1573,34.5,No Failure
297.4,308.4,1588,32.5,No Failure
297.5,308.4,1511,42.8,No Failure
297.4,308.5,1495,37.8,No Failure
297.4,308.4,1394,50.1,No Failure
297.4,308.4,2151,17.7,No Failure
297.3,308.3,1501,38.2,No Failure
297.3,308.3,1301,39.6,No Failure
297.3,308.3,1657,31.1,No Failure
297.3,308.3,1333,55.2,No Failure
297.3,308.3,1484,43.9,No Failure
297.3,308.4,1430,45.7,No Failure
297.3,308.4,1665,28.9,No Failure
297.4,308.5,1501,44.9,No Failure
297.5,308.5,1496,42.2,No Failure
297.6,308.6,1595,36.9,No Failure
297.5,308.6,1208,62.3,No Failure
297.5,308.6,1596,37.1,No Failure
297.5,308.5,1446,41.9,No Failure
297.6,308.5,1466,39.7,No Failure
297.6,308.5,1848,23.7,No Failure
297.5,308.5,1484,44.7,No Failure
297.4,308.3,1493,41.2,No Failure
297.3,308.3,1504,36.3,No Failure
297.3,308.3,1538,38.5,No Failure
297.4,308.4,1341,52.2,No Failure
297.4,308.3,1535,34.6,No Failure
297.4,308.5,1389,39.2,No Failure
297.5,308.5,1393,46.6,No Failure
297.4,308.5,1469,45.1,No Failure
297.4,308.4,1582,37.2,No Failure
297.5,308.6,1793,26.7,No Failure
297.5,308.6,1452,39,No Failure
297.6,308.7,1376,59.9,No Failure
297.5,308.6,1552,44.9,No Failure
297.6,308.7,1622,37.9,No Failure
297.6,308.7,1419,41.7,No Failure
297.5,308.6,1440,46.1,No Failure
297.4,308.6,1643,31,No Failure
297.4,308.7,1510,36.2,No Failure
297.4,308.7,1468,46.6,No Failure
297.4,308.7,1429,57.4,No Failure
297.3,308.7,1478,47.6,No Failure
297.4,308.6,1276,53.6,No Failure
297.3,308.6,1486,42.6,No Failure
297.4,308.6,1476,42.3,No Failure
297.3,308.6,1431,42,No Failure
297.4,308.7,1402,40.2,No Failure
297.4,308.7,1433,43.4,No Failure
297.3,308.6,1511,35.7,No Failure
297.3,308.6,1456,42.9,No Failure
297.2,308.5,1550,41.5,No Failure
297.2,308.5,2182,16.5,No Failure
297.3,308.7,1619,31.6,No Failure
297.3,308.8,1586,32.7,No Failure
297.3,308.8,1499,44.2,No Failure
297.3,308.8,1419,42.4,No Failure
297.4,309,1497,41.8,No Failure
297.4,309,1520,37,No Failure
297.4,309.1,1478,49.8,No Failure
297.4,309.1,1380,41.1,No Failure
297.4,309,1570,37.9,No Failure
297.4,309,1468,41.4,No Failure
297.4,309,1833,22.6,No Failure
297.4,308.9,1323,57.3,No Failure
297.4,309,1583,32,No Failure
297.3,309,1556,39.5,No Failure
297.3,309,1548,37.4,No Failure
297.4,309,1324,56.9,No Failure
297.4,309,1568,33.7,No Failure
297.4,309,1685,30.7,No Failure
297.4,309.1,1582,35.9,No Failure
297.4,309.1,1463,35,No Failure
297.4,309.2,1584,42.8,No Failure
297.5,309.2,1347,55.8,No Failure
297.4,309.2,1459,37.9,No Failure
297.4,309.2,1420,45.6,No Failure
297.5,309.3,1404,43.5,No Failure
297.5,309.3,1470,38.8,No Failure
297.6,309.4,1326,49.8,No Failure
297.5,309.3,1459,49.7,No Failure
297.5,309.2,1530,40,No Failure
297.4,309,1505,39.2,No Failure
297.5,309.1,1611,30.2,No Failure
297.5,309.1,1515,35.1,No Failure
297.5,309.2,1804,27.4,No Failure
297.6,309.3,1464,46.2,No Failure
297.6,309.2,1390,43.3,No Failure
297.6,309.2,1442,48.1,No Failure
297.6,309.3,1529,41.9,No Failure
297.6,309.3,1610,35,No Failure
297.6,309.3,1543,34.3,No Failure
297.8,309.4,1445,48.2,No Failure
297.7,309.3,1893,24.6,No Failure
297.6,309.3,1415,41.3,No Failure
297.5,309.3,1564,37.5,No Failure
297.5,309.3,1479,39.4,No Failure
297.5,309.2,1426,44.8,No Failure
297.4,309.2,1428,38.8,No Failure
297.4,309.2,1620,33.2,No Failure
297.5,309.2,1715,28,No Failure
297.5,309.3,1732,29.9,No Failure
297.5,309.4,1391,58.2,No Failure
297.6,309.5,1924,20.6,No Failure
297.7,309.5,2027,19.8,No Failure
297.6,309.5,1617,36.2,No Failure
297.5,309.4,1497,35.8,No Failure
297.5,309.5,1448,43.7,No Failure
297.4,309.4,1401,45.9,No Failure
297.4,309.4,1620,35.4,No Failure
297.4,309.4,1466,45.5,No Failure
297.6,309.5,1373,50.6,No Failure
297.6,309.6,1592,35.8,No Failure
297.5,309.5,1553,42.4,No Failure
297.6,309.5,1569,36.2,No Failure
297.6,309.5,1709,32.2,No Failure
297.6,309.5,1549,34.9,No Failure
297.5,309.4,1443,45.4,No Failure
297.5,309.3,1675,29.8,No Failure
297.5,309.3,1623,33.4,No Failure
297.4,309.3,1365,52.4,No Failure
297.4,309.3,1759,24.8,No Failure
297.4,309.3,1516,43,No Failure
297.4,309.3,1499,36.8,No Failure
297.4,309.3,1775,25.8,No Failure
297.4,309.4,1473,45.5,No Failure
297.4,309.4,1296,52.3,No Failure
297.5,309.4,1803,24.7,No Failure
297.5,309.3,1563,36.1,No Failure
297.5,309.4,1831,26.6,No Failure
297.6,309.4,1958,22.1,No Failure
297.5,309.4,1809,24.3,No Failure
297.5,309.4,1482,39.3,No Failure
297.4,309.3,1332,53.2,No Failure
297.4,309.2,1437,40.4,No Failure
297.4,309.2,1698,29.4,No Failure
297.4,309.2,1274,54.3,No Failure
297.4,309.3,1622,35,No Failure
297.4,309.3,1564,36,No Failure
297.5,309.4,1368,45.3,No Failure
297.4,309.4,1539,42.2,No Failure
297.5,309.4,1357,50.1,No Failure
297.5,309.4,1433,48.3,No Failure
297.5,309.4,1650,34.6,No Failure
297.5,309.4,1503,40.6,No Failure
297.5,309.4,1318,58.2,No Failure
297.5,309.4,1678,34.4,No Failure
297.6,309.5,1574,30.9,No Failure
297.7,309.6,1529,35.2,No Failure
297.6,309.6,1669,32.1,No Failure
297.7,309.7,1570,35.8,No Failure
297.6,309.7,1541,33.7,No Failure
297.7,309.7,1680,30.2,No Failure
297.8,309.7,1935,22.1,No Failure
297.7,309.6,1596,35.2,No Failure
297.7,309.7,1498,41,No Failure
297.8,309.8,1676,29,No Failure
297.8,309.9,1351,49,No Failure
297.9,309.9,1472,45,No Failure
297.9,310,1439,41.7,No Failure
297.9,309.9,1410,55.4,No Failure
297.7,309.7,1440,51.1,No Failure
297.7,309.7,1591,37.7,No Failure
297.8,309.8,1533,36.8,No Failure
297.8,309.7,1700,31.3,No Failure
297.8,309.8,1798,25.5,No Failure
297.8,309.7,1394,42.9,No Failure
297.8,309.7,1341,49.2,No Failure
297.7,309.6,1697,32.2,No Failure
297.6,309.6,1419,48.2,No Failure
297.6,309.5,2001,20.5,No Failure
297.6,309.5,1623,33.1,No Failure
297.6,309.4,1628,33.4,No Failure
297.6,309.4,1491,40.2,No Failure
297.5,309.4,1517,36.7,No Failure
297.5,309.3,1525,41.7,No Failure
297.5,309.5,1668,27.9,No Failure
297.5,309.6,1312,50.7,No Failure
297.6,309.6,1278,50.4,No Failure
297.6,309.6,1330,53.1,No Failure
297.6,309.6,1530,37.3,No Failure
297.6,309.6,1428,46.6,No Failure
297.7,309.6,1480,47.9,No Failure
297.7,309.7,1616,31.1,No Failure
297.8,309.7,1547,37.3,No Failure
297.9,309.7,2194,16.8,No Failure
297.9,309.8,2000,21.3,No Failure
297.9,309.9,1542,33.8,No Failure
297.9,309.8,1693,29.9,No Failure
297.9,309.8,1461,50.5,No Failure
298,309.9,1565,33.9,No Failure
298,309.9,1403,47.7,No Failure
298.1,309.9,1629,32.5,No Failure
298.1,310,1534,33.7,No Failure
298.1,310,1553,40.9,No Failure
298.1,309.9,1563,32.8,No Failure
298.1,309.9,1634,30,No Failure
298,309.9,1445,45.2,No Failure
298.1,309.9,1642,30.4,No Failure
298.1,309.9,1686,29.1,No Failure
298.1,310,1393,43.1,No Failure
298.2,310,1433,44.2,No Failure
298.3,310,1507,44.7,No Failure
298.3,310.1,1389,49.6,No Failure
298.3,310.1,1408,45.3,No Failure
298.4,310.2,1725,32,No Failure
298.4,310.1,1926,23.7,No Failure
298.3,310.1,1509,37.6,No Failure
298.3,310.1,1545,36.3,No Failure
298.4,310.1,1533,35.2,No Failure
298.4,310.1,1455,42.2,No Failure
298.4,310.1,1335,57.8,No Failure
298.3,310.1,1523,45.9,No Failure
298.3,310,1460,47.6,No Failure
298.4,310,1554,37.3,No Failure
298.3,310,1419,47.1,No Failure
298.3,310,1442,43.9,No Failure
298.3,309.9,1507,41.6,No Failure
298.3,310,1858,23.9,No Failure
298.3,309.9,1463,43.9,No Failure
298.2,309.7,1585,37.4,No Failure
298,309.6,1536,37.3,No Failure
298,309.6,1403,51.3,No Failure
297.9,309.6,1515,38.8,No Failure
297.9,309.5,1390,47.9,No Failure
297.8,309.4,1226,58.7,No Failure
297.8,309.4,1495,36.5,No Failure
297.7,309.4,1608,30.2,No Failure
297.7,309.4,1392,44.1,No Failure
297.7,309.4,1461,43.7,No Failure
297.7,309.3,1559,36.9,No Failure
297.7,309.3,1400,48.9,No Failure
297.7,309.2,1732,28.8,No Failure
297.6,309.2,1611,33.1,No Failure
297.6,309.1,1503,38.9,No Failure
297.7,309.2,1391,44.5,No Failure
297.8,309.3,2015,20.1,No Failure
297.8,309.2,1683,30.9,No Failure
297.7,309.1,1435,38.8,No Failure
297.7,309.1,1732,28.1,No Failure
297.7,309.2,1365,58.6,No Failure
297.7,309.1,1562,36.8,No Failure
297.6,309.1,1449,49.1,No Failure
297.7,309.2,1700,27.4,No Failure
297.6,309,1427,45.6,No Failure
297.6,308.9,1479,38.1,No Failure
297.5,308.9,1469,44,No Failure
297.5,308.9,1390,47.4,No Failure
297.5,308.9,1729,28.1,No Failure
297.5,309,1470,43.5,No Failure
297.5,308.9,1459,48.5,No Failure
297.5,308.9,1738,24,No Failure
297.5,308.9,1471,37.7,No Failure
297.6,309,1822,25.4,No Failure
297.5,308.9,1554,34.8,No Failure
297.6,308.9,1433,43.2,No Failure
297.6,308.9,1449,47.7,No Failure
297.8,309,1456,41.2,No Failure
297.8,309.1,1424,45.5,No Failure
297.9,309.2,1577,34.7,No Failure
297.9,309.2,1478,39.7,No Failure
297.8,309.2,1295,61.2,No Failure
297.8,309.2,1372,47.3,No Failure
297.8,309.1,1432,42.6,No Failure
297.7,309,1656,33.2,No Failure
297.8,309,1410,48.8,No Failure
297.7,309,1874,24.4,No Failure
297.7,309,1538,43.2,No Failure
297.7,309,1636,29.7,No Failure
297.7,309,1504,40.4,No Failure
297.7,309,1531,42.4,No Failure
297.6,309,1735,26.4,No Failure
297.6,309,1354,55.6,No Failure
297.6,309,1413,40.2,No Failure
297.7,309.1,1563,39.3,No Failure
297.7,309.1,1479,42.1,No Failure
297.7,309.1,1477,38.3,No Failure
297.6,309.1,1394,50,No Failure
297.6,309,1487,45.4,No Failure
297.6,309,1815,25.3,No Failure
297.6,308.8,1453,39.7,No Failure
297.6,308.8,1539,40.2,No Failure
297.5,308.7,1416,39.2,No Failure
297.6,308.8,1683,31.6,No Failure
297.7,308.8,1515,40.1,No Failure
297.7,308.9,1531,48.3,No Failure
297.7,308.9,1479,40.9,No Failure
297.7,308.9,1516,33.7,No Failure
297.7,309,1507,38.2,No Failure
297.8,309,1434,43.3,No Failure
297.7,308.9,1838,27.3,No Failure
297.6,308.8,1416,45.9,No Failure
297.6,308.8,1357,49.7,No Failure
297.5,308.7,1697,28.1,No Failure
297.5,308.7,1443,46.2,No Failure
297.5,308.7,1453,37.6,No Failure
297.4,308.6,1439,46.4,No Failure
297.4,308.6,1609,36.2,No Failure
297.4,308.6,1324,59.1,No Failure
297.4,308.6,1420,45.8,No Failure
297.4,308.7,1545,36.9,No Failure
297.5,308.8,1477,39,No Failure
297.4,308.8,1447,58.1,No Failure
297.4,308.9,1809,23.8,No Failure
297.5,308.9,1696,30.9,No Failure
297.5,308.9,1427,44.7,No Failure
297.4,308.9,1500,46.3,No Failure
297.5,308.9,1390,44.6,No Failure
297.4,308.8,1640,34.2,No Failure
