air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,failure_type
297.4,308.8,1628,37.4,No Failure
297.3,308.6,1499,37.6,No Failure
297.4,308.7,1425,50.3,No Failure
297.3,308.6,1586,37.7,No Failure
297.3,308.6,1471,50.7,No Failure
297.3,308.6,1431,53,No Failure
297.2,308.6,1924,22.1,No Failure
297.1,308.4,1421,42,No Failure
297,308.4,1305,54.6,No Failure
296.9,308.4,1557,32.4,No Failure
296.9,308.3,1555,38.2,No Failure
296.9,308.3,1474,39.2,No Failure
296.8,308.3,1506,45.9,No Failure
296.9,308.4,1390,41.8,No Failure
296.9,308.4,1450,46.9,No Failure
296.9,308.3,1513,38.8,No Failure
296.8,308.2,1643,34.7,No Failure
296.8,308.2,1361,53.8,No Failure
296.7,308.1,1450,40.9,No Failure
296.7,308,1451,50.7,No Failure
296.8,308.1,1356,48.3,No Failure
296.7,308.1,1528,46.3,No Failure
296.6,308,1978,22.3,No Failure
296.7,308,1535,36.8,No Failure
296.8,308.1,1843,24.2,No Failure
296.9,308.1,1422,48.7,No Failure
296.8,308,1536,40.4,No Failure
296.9,308.1,1483,44.3,No Failure
296.8,308.1,1492,43.7,No Failure
296.8,308,1584,40.4,No Failure
296.9,308.1,1555,33.7,No Failure
296.8,308,1497,41.7,No Failure
296.7,307.8,1537,36.3,No Failure
296.7,307.8,1505,39.4,No Failure
296.7,307.8,1646,34.6,No Failure
296.7,307.8,1286,60.5,No Failure
296.7,307.8,1400,47.5,No Failure
296.8,307.9,1337,56.5,No Failure
296.9,308,1332,53.9,No Failure
296.8,308,1561,38.3,No Failure
296.9,308,1546,31.1,No Failure
296.9,308,1713,29.3,No Failure
296.9,308,1343,44.5,No Failure
296.8,308,1391,54.4,No Failure
296.8,308,1311,58.6,No Failure
296.8,308,1453,51,No Failure
296.8,308,1510,39.4,No Failure
296.8,307.9,1448,48.8,No Failure
296.7,307.8,1453,46,No Failure
296.7,307.8,1468,39.2,No Failure
296.7,307.8,1382,47.5,No Failure
296.7,308,1580,32.2,No Failure
296.8,308,1666,29.8,No Failure
296.9,308,1409,50.7,No Failure
296.8,308,1675,29.7,No Failure
296.8,307.9,1698,30.8,No Failure
296.7,307.9,1579,33.4,No Failure
296.7,307.9,1743,27.9,No Failure
296.9,308,1497,44.8,No Failure
296.9,308.1,1741,28.8,No Failure
296.9,308.1,1435,45.3,No Failure
296.9,308.1,1440,46.3,No Failure
296.9,308,1641,33.3,No Failure
296.8,307.9,1420,45.4,No Failure
296.8,307.9,1611,35.4,No Failure
296.8,307.8,1373,42.9,No Failure
296.8,307.9,1683,31.8,No Failure
296.9,307.9,1547,32.6,No Failure
296.9,307.8,1605,37,No Failure
296.9,307.9,2010,18.9,No Failure
296.8,307.7,1565,40.1,No Failure
296.9,307.8,1828,24.6,No Failure
297,307.8,1579,34.1,No Failure
297,307.9,1882,24.2,No Failure
296.9,307.8,1285,52.1,No Failure
296.9,307.8,1571,35,No Failure
296.9,307.8,1549,37.8,No Failure
296.9,307.8,1544,37.6,No Failure
297,307.9,1412,47.4,No Failure
297,307.9,1422,53,No Failure
297,307.7,1867,22.8,No Failure
296.9,307.7,1424,43.3,No Failure
296.9,307.6,1452,45.7,No Failure
296.9,307.7,1550,39.7,No Failure
296.8,307.6,1588,37.6,No Failure
296.8,307.6,1338,44.4,No Failure
296.8,307.6,1513,40,No Failure
296.8,307.5,1470,45.9,No Failure
296.8,307.5,1516,36.7,No Failure
296.8,307.6,1434,48.3,No Failure
296.8,307.6,1368,52,No Failure
296.8,307.6,1304,48.7,No Failure
296.8,307.6,1398,46.7,No Failure
296.7,307.6,1516,37.4,No Failure
296.7,307.6,1474,41.7,No Failure
296.7,307.6,1547,34.7,No Failure
296.6,307.5,1482,39.9,No Failure
296.6,307.4,1436,42.8,No Failure
296.6,307.3,1474,40,No Failure
296.5,307.2,1481,38.2,No Failure
296.5,307.3,1501,42.1,No Failure
296.5,307.3,1566,37.2,No Failure
296.5,307.3,1579,34.5,No Failure
296.6,307.4,1631,35,No Failure
296.6,307.4,1544,42.3,No Failure
296.6,307.4,1521,38.6,No Failure
296.6,307.4,1616,28,No Failure
296.6,307.4,1333,50.2,No Failure
296.7,307.4,1533,32.5,No Failure
296.6,307.4,1368,45.1,No Failure
296.6,307.4,1465,47.8,No Failure
296.6,307.4,1406,41.5,No Failure
296.5,307.4,1565,43.5,No Failure
296.6,307.5,1582,37.9,No Failure
296.6,307.5,1439,45.5,No Failure
296.6,307.5,1566,35,No Failure
296.6,307.5,1485,42.7,No Failure
296.5,307.5,1566,35.1,No Failure
296.3,307.3,1439,41.5,No Failure
296.4,307.4,1416,50,No Failure
296.3,307.4,1465,47.1,No Failure
296.4,307.4,1586,35.5,No Failure
296.3,307.3,1567,31.4,No Failure
296.2,307.2,1389,48.6,No Failure
296.3,307.3,1368,49.5,No Failure
296.3,307.3,1444,49,No Failure
296.3,307.3,1498,41.6,No Failure
296.1,307.2,1615,30.8,No Failure
296.1,307.1,1898,22.7,No Failure
296.1,307.1,1350,53.3,No Failure
296.2,307,1516,37.6,No Failure
296.2,307,1542,40.6,No Failure
296.1,306.9,1541,32.6,No Failure
296.1,306.9,1951,23.3,No Failure
296.1,306.8,1645,31,No Failure
296,306.7,1416,44.2,No Failure
296,306.7,2044,22.3,No Failure
295.9,306.6,1414,50.2,No Failure
295.9,306.6,1678,26.7,No Failure
295.9,306.5,1594,33.2,No Failure
295.8,306.5,1514,37.7,No Failure
295.8,306.5,1358,49.2,No Failure
295.8,306.4,1325,56.2,No Failure
295.8,306.4,1339,53.2,No Failure
295.8,306.4,1335,51.7,No Failure
295.9,306.4,1892,21.7,No Failure
295.9,306.4,1575,28.5,No Failure
295.8,306.3,1444,45.5,No Failure
295.7,306.3,1915,22.4,No Failure
295.6,306.2,1584,33.6,No Failure
295.7,306.3,1685,34.9,No Failure
295.8,306.3,1337,54.6,No Failure
295.7,306.2,1464,46.2,No Failure
295.7,306.2,1739,25.9,No Failure
295.7,306.3,1490,34.3,No Failure
295.8,306.4,1356,48,No Failure
295.7,306.2,1397,52,No Failure
295.7,306.2,1458,40.6,No Failure
295.7,306.2,2161,16.5,No Failure
295.6,306.1,1651,28.1,No Failure
295.6,306.1,1389,46.2,No Failure
295.6,306,1370,52.4,No Failure
295.7,306.1,1408,47.9,No Failure
295.7,306.1,1343,54.4,No Failure
295.7,306.2,1423,42.5,No Failure
295.6,306.2,1426,48.6,No Failure
295.6,306.2,1435,51.6,No Failure
295.5,306.1,1573,35.1,No Failure
295.6,306.2,1612,31.2,No Failure
295.6,306.2,1446,49.9,No Failure
295.6,306.2,1329,55.3,No Failure
295.6,306.2,1569,35.1,No Failure
295.6,306.1,1256,62.3,No Failure
295.6,306.1,1383,48.7,No Failure
295.7,306.2,1458,49.8,No Failure
295.6,306.1,1474,41.2,No Failure
295.6,306.1,1462,49.2,No Failure
295.6,306.1,1669,29,No Failure
295.5,306.1,1822,24.3,No Failure
295.5,306,1456,39.2,No Failure
295.5,306,1546,35.9,No Failure
295.6,306.1,1490,42.7,No Failure
295.6,306,1569,40.4,No Failure
295.5,306,1621,29.5,No Failure
295.4,305.9,1518,40.6,No Failure
295.4,305.8,1526,38.2,No Failure
295.3,305.8,1589,36.2,No Failure
295.3,305.7,1475,51,No Failure
295.3,305.7,1473,38.5,No Failure
295.4,305.8,1407,50.7,No Failure
295.5,305.9,1518,44.1,No Failure
295.5,305.9,1593,37.2,No Failure
295.5,305.9,1380,52.4,No Failure
295.5,306,1423,45.3,No Failure
295.5,306,1800,27.6,No Failure
295.6,306.1,1623,30.9,No Failure
295.6,306,1396,52.4,No Failure
295.6,306,1949,21.9,No Failure
295.6,306,1419,51.1,No Failure
295.5,305.9,1453,47.3,No Failure
295.5,305.9,1542,36.2,No Failure
295.6,306,1363,50,No Failure
295.5,306,1597,37.2,No Failure
295.5,306,1326,50.8,No Failure
295.5,306,1641,36.6,No Failure
295.6,306.1,1418,46.2,No Failure
295.6,306.2,1263,61.8,No Failure
295.6,306.2,1823,25.8,No Failure
295.5,306.1,1488,40.7,No Failure
295.6,306.2,1443,48.9,No Failure
295.6,306.2,1650,28.2,No Failure
295.7,306.3,1462,44.3,No Failure
295.6,306.2,1477,45,No Failure
295.7,306.3,1712,28.5,No Failure
295.7,306.3,1347,50.4,No Failure
295.6,306.2,1287,54.8,No Failure
295.6,306.2,1428,44.5,No Failure
295.6,306.3,1426,45.5,No Failure
295.6,306.3,1636,32.7,No Failure
295.6,306.2,1424,42.5,No Failure
295.6,306.3,1509,35.8,No Failure
295.5,306.2,1448,48.9,No Failure
295.5,306.1,1650,32.8,No Failure
295.6,306.2,1414,42.5,No Failure
295.6,306.3,1911,20.9,No Failure
295.6,306.2,1632,32.2,No Failure
295.7,306.4,1387,40.1,No Failure
295.8,306.4,1399,47.6,No Failure
295.8,306.5,1505,35.2,No Failure
295.8,306.5,1534,37.9,No Failure
295.8,306.5,1493,40.5,No Failure
295.8,306.6,1480,43.2,No Failure
295.8,306.6,1621,31.6,No Failure
295.7,306.5,1737,26.2,No Failure
295.8,306.6,1508,46.5,No Failure
295.8,306.5,1641,32.2,No Failure
295.9,306.6,1532,38.6,No Failure
295.9,306.7,1547,40.9,No Failure
295.9,306.6,1412,41,No Failure
295.8,306.5,1568,35.1,No Failure
295.9,306.6,1557,41.1,No Failure
295.8,306.6,1644,35.2,No Failure
295.9,306.6,1679,30.4,No Failure
296,306.6,1511,35.2,No Failure
296,306.6,1628,36.8,No Failure
296,306.6,1392,51.3,No Failure
296,306.7,1917,21,No Failure
296.2,306.8,1526,42.3,No Failure
296.2,306.8,1389,53.3,No Failure
296.1,306.7,1409,42.8,No Failure
296.2,306.8,1655,31.1,No Failure
296.2,306.9,1516,39.1,No Failure
296.2,306.9,1526,34.9,No Failure
296.3,307.1,1419,48.6,No Failure
296.4,307.2,1748,25.3,No Failure
296.4,307.1,1638,32.5,No Failure
296.3,307.1,1534,33.8,No Failure
296.3,307.1,1774,25.9,No Failure
296.2,307,2119,18.3,No Failure
296.2,307,1414,48.3,No Failure
296.1,307,1523,42,No Failure
296.1,307.1,1651,35.7,No Failure
296.1,307.1,1485,36,No Failure
296.2,307.2,1168,63.4,No Failure
296.3,307.3,1566,35.8,No Failure
296.3,307.2,1286,51.1,No Failure
296.3,307.2,1446,45.9,No Failure
296.4,307.2,2071,19.4,No Failure
296.3,307.1,1560,33.2,No Failure
296.3,307.1,1654,29.6,No Failure
296.3,307.1,1662,32.9,No Failure
296.3,307.2,1646,35,No Failure
296.2,307.1,1444,46.7,No Failure
296.3,307.2,1424,42,No Failure
296.2,307.2,1382,52,No Failure
296.2,307.1,1413,53.4,No Failure
296.2,307.2,1633,31.1,No Failure
296.2,307.1,1441,41.7,No Failure
296.2,307.2,1385,44,No Failure
296.2,307.2,1552,34.8,No Failure
296.2,307.3,1451,42.8,No Failure
296.1,307.1,1433,38.5,No Failure
296.1,307.2,1619,29.7,No Failure
296.2,307.2,1445,41.8,No Failure
296.2,307.2,1356,43.6,No Failure
296.3,307.2,1637,31.6,No Failure
296.3,307.2,1291,58.6,No Failure
296.3,307.3,1398,52.7,No Failure
296.3,307.3,1372,57.7,No Failure
296.3,307.2,1454,42.5,No Failure
296.2,307.2,1515,36.5,No Failure
296.2,307.3,1881,24.3,No Failure
296.2,307.3,1711,29.9,No Failure
296.2,307.3,1475,37,No Failure
296.4,307.4,1512,36.8,No Failure
296.3,307.4,1335,50.5,No Failure
296.3,307.4,1472,39.9,No Failure
296.2,307.3,1477,35.2,No Failure
296.3,307.4,1760,28.4,No Failure
296.4,307.5,1549,36.1,No Failure
296.3,307.4,1648,34,No Failure
296.4,307.5,1556,38,No Failure
296.3,307.4,1958,19.1,No Failure
296.4,307.4,1403,48.4,No Failure
296.4,307.5,1684,31.4,No Failure
296.4,307.5,1596,35.1,No Failure
296.6,307.6,1498,41.1,No Failure
296.7,307.7,1524,36.8,No Failure
296.7,307.7,1502,43.9,No Failure
296.6,307.6,1809,25.1,No Failure
296.6,307.6,1542,37.4,No Failure
296.5,307.6,1431,45.2,No Failure
296.5,307.6,1512,43.6,No Failure
296.4,307.5,1403,52.8,No Failure
296.4,307.5,1331,47.8,No Failure
296.6,307.7,1474,52.6,No Failure
296.5,307.6,1607,33.5,No Failure
296.5,307.6,1415,44.2,No Failure
296.6,307.6,1671,28.8,No Failure
296.6,307.7,1556,37.7,No Failure
296.7,307.7,1927,23.9,No Failure
296.7,307.7,1597,32.1,No Failure
296.8,307.8,1627,30.5,No Failure
296.8,307.8,1480,39.4,No Failure
296.8,307.8,1565,39.5,No Failure
296.8,307.8,1573,36.4,No Failure
296.7,307.8,1605,31.3,No Failure
296.7,307.9,1874,21.3,No Failure
296.7,307.9,1424,53.8,No Failure
296.7,307.9,1420,50.1,No Failure
296.8,307.9,1372,49,No Failure
296.8,307.8,1664,32.8,No Failure
296.8,307.9,1409,44.3,No Failure
296.8,307.9,1718,25.2,No Failure
296.9,307.8,1544,40.3,No Failure
296.9,307.8,1466,45.7,No Failure
296.8,307.8,1394,47.7,No Failure
296.9,307.8,1840,24.6,No Failure
296.9,307.8,1477,37.2,No Failure
296.9,307.8,1425,49.1,No Failure
297,307.9,1414,46.2,No Failure
297,307.8,1414,47.5,No Failure
297,307.9,1595,31.7,No Failure
296.9,307.8,1345,54.5,No Failure
296.9,307.7,1653,35.9,No Failure
296.8,307.6,1547,36.5,No Failure
296.9,307.7,1656,30.8,No Failure
297,307.7,1731,28.5,No Failure
297,307.8,1774,28,No Failure
297,307.8,1521,40.2,No Failure
297.1,307.9,1420,39.8,No Failure
297,307.8,1683,32.3,No Failure
297,307.7,1498,47.1,No Failure
297,307.9,1455,49,No Failure
296.9,307.8,1392,43.9,No Failure
296.9,307.7,2008,17.5,No Failure
296.9,307.7,1464,41.4,No Failure
297,307.7,1447,46.4,No Failure
296.9,307.6,1685,32,No Failure
296.8,307.5,1443,39.2,No Failure
296.9,307.5,1354,44.4,No Failure
297,307.6,1680,35.8,No Failure
296.9,307.5,1397,48.3,No Failure
296.9,307.4,1521,37.9,No Failure
296.8,307.4,1472,43.9,No Failure
296.8,307.5,1695,30,No Failure
296.7,307.5,1607,33.6,No Failure
296.8,307.5,1347,54.8,No Failure
296.7,307.4,1540,38.7,No Failure
296.6,307.4,1389,42.7,No Failure
296.6,307.5,1734,27,No Failure
296.7,307.6,1540,38.6,No Failure
296.7,307.5,1515,42.1,No Failure
296.6,307.4,1504,45.8,No Failure
296.6,307.5,1557,35.1,No Failure
296.5,307.4,1292,52.5,No Failure
296.5,307.4,1432,49.2,No Failure
296.5,307.4,1350,55.6,No Failure
296.6,307.4,1790,25.8,No Failure
296.4,307.3,1540,37.4,No Failure
296.4,307.3,2077,19.1,No Failure
296.4,307.3,1487,37.5,No Failure
296.5,307.4,1523,40.7,No Failure
296.5,307.5,1443,41.8,No Failure
296.5,307.5,1340,59.1,No Failure
296.6,307.7,1654,31,No Failure
296.6,307.6,1459,40.2,No Failure
296.5,307.6,1541,38.5,No Failure
296.7,307.8,1375,51.4,No Failure
296.8,307.9,1706,30.8,No Failure
298.4,308.2,1282,60.7,Overstrain Failure
298.3,308.1,1412,52.3,Overstrain Failure
298,308.2,1348,58.8,Overstrain Failure
298,308.3,1362,56.8,Overstrain Failure
298,308.3,1405,56.2,Overstrain Failure
297.7,308.5,1373,56.7,Overstrain Failure
297.6,309.6,1501,49.8,Overstrain Failure
296.8,308.1,1289,62,Overstrain Failure
295.6,306.1,1372,55.6,Overstrain Failure
297,307.8,1385,56.4,Overstrain Failure
297,307.8,1316,61.2,Overstrain Failure
296.9,307.8,1400,57.1,Overstrain Failure
297,308.1,1362,52.5,Overstrain Failure
299,310.4,1365,49.1,Overstrain Failure
299,310.4,1371,53.8,Overstrain Failure
298.7,309.8,1354,53.3,Overstrain Failure
298.2,308.4,1310,61,Overstrain Failure
298,308.2,1365,52.9,Overstrain Failure
297.8,307.3,1327,61,Overstrain Failure
299.5,309.4,1390,58.8,Overstrain Failure
299.3,308.6,1384,53.6,Overstrain Failure
299.2,308.5,1378,50.4,Overstrain Failure
299.1,308.8,1329,53.6,Overstrain Failure
299.2,309,1515,48.9,Overstrain Failure
299.2,309.1,1345,60.7,Overstrain Failure
299.8,309.3,1299,65.1,Overstrain Failure
300.5,309.3,1417,51.5,Overstrain Failure
300.5,309.8,1379,54.2,Overstrain Failure
301.3,310.1,1269,56.8,Overstrain Failure
301.4,310.8,1285,62.6,Overstrain Failure
301.6,310.8,1355,57.8,Overstrain Failure
302,310.9,1378,53.1,Overstrain Failure
302,311.2,1270,65.3,Overstrain Failure
302.6,311.6,1227,68.2,Overstrain Failure
302.1,311,1351,60.3,Overstrain Failure
302,310.8,1383,50.3,Overstrain Failure
301.9,310.5,1340,55.7,Overstrain Failure
303.4,311.8,1401,53,Overstrain Failure
303.7,312.7,1359,56.8,Overstrain Failure
303.8,313.1,1256,58.7,Overstrain Failure
304,312.9,1363,62.5,Overstrain Failure
303.8,313,1365,59.9,Overstrain Failure
302.8,312.4,1411,53.8,Overstrain Failure
302.7,312.4,1477,46.3,Overstrain Failure
302.7,312.2,1450,52.1,Overstrain Failure
302.3,311.8,1369,56.2,Overstrain Failure
300.8,310.7,1339,59.1,Overstrain Failure
301,311.1,1236,64.4,Overstrain Failure
301,311,1399,58,Overstrain Failure
301,310.5,1379,57.3,Overstrain Failure
300.8,309.9,1312,65.3,Overstrain Failure
301.6,310.7,1380,51.8,Overstrain Failure
301.2,311.6,1461,52.9,Overstrain Failure
300.3,310.3,1362,60.3,Overstrain Failure
300.6,311.9,1372,60.1,Overstrain Failure
300.5,311.1,1296,61.3,Overstrain Failure
300.5,311.2,1270,67.5,Overstrain Failure
300.7,311.8,1336,58.4,Overstrain Failure
300.5,311.8,1368,57.9,Overstrain Failure
300.4,311.8,1272,59.2,Overstrain Failure
300.7,311.9,1335,57.1,Overstrain Failure
300.7,311.9,1399,50.2,Overstrain Failure
299.6,310.9,1229,65.2,Overstrain Failure
299.4,310.8,1376,53.9,Overstrain Failure
298.7,309.8,1181,65.9,Overstrain Failure
297.4,308.4,1369,50.6,Overstrain Failure
297.2,308.1,1340,61.3,Overstrain Failure
297.3,308.2,1396,52.7,Overstrain Failure
298.1,308.6,1354,53.9,Overstrain Failure
299.1,309.8,1398,55.4,Overstrain Failure
299,309.9,1373,55.7,Overstrain Failure
299.1,310,1367,56.3,Overstrain Failure
298.9,309.8,1287,61.9,Overstrain Failure
299.1,310.1,1435,48.8,Overstrain Failure
299.1,310.2,1317,54.8,Overstrain Failure
299.2,310.3,1352,48.9,Overstrain Failure
298.5,309.4,1360,60.9,Overstrain Failure
298.3,309.3,1337,56.1,Overstrain Failure
